rgn_id,product,year,usd_per_tonne
4,fish_oil,2020,3.670908232948931
4,fish_oil,2021,3.5278152980448
4,fish_oil,2022,3.0101488204920854
4,fish_oil,2023,3.9097530556701545
5,ornamentals,2019,58.439862542955325
5,ornamentals,2020,115.8989898989899
5,ornamentals,2021,253.8904109589041
5,ornamentals,2022,185.04651162790697
5,ornamentals,2023,224.64814814814812
5,seaweeds,2019,1.3288770053475936
5,seaweeds,2020,1.182230016074821
5,seaweeds,2021,0.764188790560472
5,seaweeds,2022,0.8104659855469724
5,seaweeds,2023,0.6135083402392936
5,fish_oil,2019,1.7890581938796284
5,fish_oil,2020,1.3084646916784708
5,fish_oil,2021,1.410261839747558
5,fish_oil,2022,1.4311338122586195
5,fish_oil,2023,2.2914491998089
6,ornamentals,2019,25.863247701280997
6,ornamentals,2020,4411.396323028081
6,ornamentals,2021,34
6,ornamentals,2022,104.20885127457348
6,ornamentals,2023,95.01227720007061
6,seaweeds,2019,1.3288770053475936
6,seaweeds,2020,1.182230016074821
6,seaweeds,2021,0.764188790560472
6,seaweeds,2022,0.8104659855469724
6,seaweeds,2023,0.6135083402392936
6,fish_oil,2019,1.7890581938796284
6,fish_oil,2020,1.3084646916784708
6,fish_oil,2021,1.410261839747558
6,fish_oil,2022,1.4311338122586195
6,fish_oil,2023,2.2914491998089
7,ornamentals,2019,25.863247701280997
7,ornamentals,2020,4411.396323028081
7,ornamentals,2021,2626.9002118523235
7,ornamentals,2022,104.20885127457348
7,ornamentals,2023,95.01227720007061
7,seaweeds,2019,0.05591630591630592
7,seaweeds,2020,0.029715335169880626
7,seaweeds,2021,0.010504264205770499
7,seaweeds,2022,0.01383695351500057
7,seaweeds,2023,0.3809630843448039
7,fish_oil,2019,76.06949364654359
7,fish_oil,2020,193.72019034189194
7,fish_oil,2021,196.70877704880172
7,fish_oil,2022,97.22868753146483
7,fish_oil,2023,520.4125652298897
8,ornamentals,2019,30.305555555555557
8,ornamentals,2020,33.10673234811166
8,ornamentals,2021,31.633937082936125
8,ornamentals,2022,41.22966507177034
8,ornamentals,2023,46.61431064572426
8,seaweeds,2019,12.69438158351965
8,seaweeds,2020,13.195661535326474
8,seaweeds,2021,12.608422069047505
8,seaweeds,2022,9.005880754555477
8,seaweeds,2023,10.475280391460174
8,fish_oil,2019,4.173549943898697
8,fish_oil,2020,8.734880162391821
8,fish_oil,2021,9.479579859767002
8,fish_oil,2022,9.100285927081373
8,fish_oil,2023,7.052039687792173
9,ornamentals,2019,2111
9,ornamentals,2020,25.12173593530337
9,ornamentals,2021,63.683905238584984
9,ornamentals,2022,65.12856964511441
9,ornamentals,2023,48.889176204203615
9,seaweeds,2019,12.69438158351965
9,seaweeds,2020,13.195661535326474
9,seaweeds,2021,12.608422069047505
9,seaweeds,2022,9.005880754555477
9,seaweeds,2023,10.475280391460174
9,fish_oil,2019,4.173549943898697
9,fish_oil,2020,8.734880162391821
9,fish_oil,2021,9.479579859767002
9,fish_oil,2022,9.100285927081373
9,fish_oil,2023,7.052039687792173
10,ornamentals,2019,700.1743778011628
10,ornamentals,2020,523.7659082796449
10,ornamentals,2021,64.56033253661762
10,ornamentals,2022,68.34626342414677
10,ornamentals,2023,51.118503050471574
10,seaweeds,2019,12.69438158351965
10,seaweeds,2020,13.195661535326474
10,seaweeds,2021,12.608422069047505
10,seaweeds,2022,9.005880754555477
10,seaweeds,2023,10.475280391460174
10,fish_oil,2019,4.173549943898697
10,fish_oil,2020,8.734880162391821
10,fish_oil,2021,9.479579859767002
10,fish_oil,2022,9.100285927081373
10,fish_oil,2023,7.052039687792173
11,ornamentals,2019,606.0967741935483
11,ornamentals,2020,1945.1428571428569
11,ornamentals,2021,98.36315528833174
11,ornamentals,2022,98.68055555555556
11,ornamentals,2023,81.97378277153558
11,seaweeds,2019,12.69438158351965
11,seaweeds,2020,13.195661535326474
11,seaweeds,2021,12.608422069047505
11,seaweeds,2022,9.005880754555477
11,seaweeds,2023,10.475280391460174
11,fish_oil,2019,4.173549943898697
11,fish_oil,2020,8.734880162391821
11,fish_oil,2021,9.479579859767002
11,fish_oil,2022,9.100285927081373
11,fish_oil,2023,7.052039687792173
12,ornamentals,2019,200.9768418030223
12,ornamentals,2020,584.9666258893922
12,ornamentals,2021,718.4772831885801
12,ornamentals,2022,119.35197331496364
12,ornamentals,2023,81.34777639315145
12,seaweeds,2019,7.721455306187844
12,seaweeds,2020,13.415586823971827
12,seaweeds,2021,35.35252514707192
12,seaweeds,2022,35.09600963246095
12,seaweeds,2023,39.335083874458874
12,fish_oil,2019,1.4235776800097977
12,fish_oil,2020,1.587472022331214
12,fish_oil,2021,1.7024125352346209
12,fish_oil,2022,1.6479230480227982
12,fish_oil,2023,5.563146475908016
13,ornamentals,2019,200.9768418030223
13,ornamentals,2020,584.9666258893922
13,ornamentals,2021,718.4772831885801
13,ornamentals,2022,119.35197331496364
13,ornamentals,2023,81.34777639315145
13,seaweeds,2019,7.721455306187844
13,seaweeds,2020,13.415586823971827
13,seaweeds,2021,35.35252514707192
13,seaweeds,2022,35.09600963246095
13,seaweeds,2023,39.335083874458874
13,fish_oil,2019,1.4235776800097977
13,fish_oil,2020,1.587472022331214
13,fish_oil,2021,1.7024125352346209
13,fish_oil,2022,1.6479230480227982
13,fish_oil,2023,5.563146475908016
14,ornamentals,2019,55.20727349169645
14,ornamentals,2020,64.34971359662345
14,ornamentals,2021,91.84590818363273
14,ornamentals,2022,92.88123300090662
14,ornamentals,2023,92.4144373673036
14,seaweeds,2019,4.350328107541885
14,seaweeds,2020,1.5751007858870008
14,seaweeds,2021,7.811411577362991
14,seaweeds,2022,12.267138064195377
14,seaweeds,2023,7.107402911611901
14,fish_oil,2019,2.0232333862399985e-4
14,fish_oil,2020,7.321731930143203e-5
14,fish_oil,2021,6.088433801185181e-6
14,fish_oil,2022,4.5585196665283916e-5
14,fish_oil,2023,9.949125285885424e-4
15,ornamentals,2019,1.207477124387121
15,ornamentals,2020,1.0481343263886322
15,ornamentals,2021,0.8212008373993157
15,ornamentals,2022,0.6532660773544969
15,ornamentals,2023,0.6643596461000004
15,seaweeds,2019,0.02582857578940975
15,seaweeds,2020,0.01910062212244624
15,seaweeds,2021,0.01084205797157773
15,seaweeds,2022,0.018794739216502033
15,seaweeds,2023,0.01141764238764149
15,fish_oil,2019,0.01080172460600092
15,fish_oil,2020,0.03258519953070021
15,fish_oil,2021,0.03666728256611476
15,fish_oil,2022,0.02565866477362746
15,fish_oil,2023,0.030862635318624734
16,ornamentals,2019,16.457681561194516
16,ornamentals,2020,16.493088152390595
16,ornamentals,2021,16.480241839062376
16,ornamentals,2022,16.465546977547472
16,ornamentals,2023,16.449854900755273
16,seaweeds,2019,30.156647871492645
16,seaweeds,2020,30.053584375880416
16,seaweeds,2021,7.994751571738844
16,seaweeds,2022,15.338744718866344
16,seaweeds,2023,18.99767616874116
16,fish_oil,2019,0.3415980626570649
16,fish_oil,2020,0.32600502260168485
16,fish_oil,2021,0.6065353084490435
16,fish_oil,2022,0.7838033965499783
16,fish_oil,2023,0.8846645460640394
17,ornamentals,2019,11.43257161248793
17,ornamentals,2020,13109
17,ornamentals,2021,10210
17,ornamentals,2022,117.60402684563758
17,ornamentals,2023,49.78571428571428
17,seaweeds,2019,0
17,seaweeds,2020,0
17,seaweeds,2021,0
17,seaweeds,2022,0
17,seaweeds,2023,0
17,fish_oil,2019,0.45224123743881484
17,fish_oil,2020,0.39710191055644367
17,fish_oil,2021,0.845700111870891
17,fish_oil,2022,0.39928553763098934
17,fish_oil,2023,0.27019916122418053
18,ornamentals,2019,7.717308948399739
18,ornamentals,2020,9.289979185251262
18,ornamentals,2021,9.710436450390608
18,ornamentals,2022,9.976015350175889
18,ornamentals,2023,10.60296916634945
18,seaweeds,2019,7.407407407407407e-5
18,seaweeds,2020,0
18,seaweeds,2021,0
18,seaweeds,2022,0
18,seaweeds,2023,0.020651541593949968
18,fish_oil,2019,0.06696099691822
18,fish_oil,2020,0
18,fish_oil,2021,0
18,fish_oil,2022,0
18,fish_oil,2023,0.04556293092535996
19,ornamentals,2019,351.7606673920769
19,ornamentals,2020,8.339975212303573
19,ornamentals,2021,13.633197100835488
19,ornamentals,2022,14.161968928456607
19,ornamentals,2023,13.238089747180947
19,seaweeds,2019,1.7407281388227287
19,seaweeds,2020,1.5032215893173964
19,seaweeds,2021,24.82506136044881
19,seaweeds,2022,3.359086819613135
19,seaweeds,2023,3.001176163094616
19,fish_oil,2019,4.173549943898697
19,fish_oil,2020,8.734880162391821
19,fish_oil,2021,9.479579859767002
19,fish_oil,2022,9.100285927081373
19,fish_oil,2023,7.052039687792173
20,ornamentals,2019,67
20,ornamentals,2020,101.5
20,ornamentals,2021,117.77142857142857
20,ornamentals,2022,35.833333333333336
20,ornamentals,2023,48.32258064516129
20,seaweeds,2019,0.346328777978328
20,seaweeds,2020,0.27507193157949444
20,seaweeds,2021,0.26919045673977804
20,seaweeds,2022,0.32873176178268665
20,seaweeds,2023,0.27040743461143985
20,fish_oil,2019,0.024750743800171476
20,fish_oil,2020,0.026205146583214666
20,fish_oil,2021,0.021955060394724824
20,fish_oil,2022,0.015902718592021213
20,fish_oil,2023,0.02858482389906974
21,ornamentals,2019,1560.7926017830623
21,ornamentals,2020,781.9005659876691
21,ornamentals,2021,1017.1435169816722
21,ornamentals,2022,1348.5008167058322
21,ornamentals,2023,608.9766563374673
21,seaweeds,2019,1.2327169748459103e-5
21,seaweeds,2020,0
21,seaweeds,2021,5.363984674329502e-5
21,seaweeds,2022,7.256371814092954e-4
21,seaweeds,2023,0.001170248209228719
21,fish_oil,2019,18.49917644352171
21,fish_oil,2020,11.440945395971468
21,fish_oil,2021,3.533952748710662
21,fish_oil,2022,17.891573542637257
21,fish_oil,2023,7.801414846991125
24,ornamentals,2019,8.105872615766748
24,ornamentals,2020,7.556878143801423
24,ornamentals,2021,7.429585496521383
24,ornamentals,2022,14.71413902706887
24,ornamentals,2023,8.754966938824145
24,seaweeds,2019,0
24,seaweeds,2020,0
24,seaweeds,2021,0
24,seaweeds,2022,0
24,seaweeds,2023,0
24,fish_oil,2019,3.826366335350629
24,fish_oil,2020,4.196917254546686
24,fish_oil,2021,14.573864422390763
24,fish_oil,2022,15.469033137719894
24,fish_oil,2023,14.686695343584494
25,ornamentals,2019,23.68997773568604
25,ornamentals,2020,21.559740407605602
25,ornamentals,2021,20.95372978192645
25,ornamentals,2022,59.749385749385745
25,ornamentals,2023,21.317739281469972
25,seaweeds,2019,6.972999462991069
25,seaweeds,2020,5.423973723947675
25,seaweeds,2021,5.288803709910198
25,seaweeds,2022,5.179908080013903
25,seaweeds,2023,6.642418020283862
25,fish_oil,2019,0.0737909904187911
25,fish_oil,2020,0.08195643858178331
25,fish_oil,2021,0.08755995747491685
25,fish_oil,2022,0.09283710833693917
25,fish_oil,2023,0.10564579058357643
26,ornamentals,2019,8.719372784970775
26,ornamentals,2020,10.632206649943472
26,ornamentals,2021,23.17059187245445
26,ornamentals,2022,15.316968498550342
26,ornamentals,2023,30.554382458375926
26,seaweeds,2019,4.8454149226139105
26,seaweeds,2020,6.377988050536175
26,seaweeds,2021,4.56870426600309
26,seaweeds,2022,4.209019804181845
26,seaweeds,2023,6.497125274952799
26,fish_oil,2019,8.531915993565814
26,fish_oil,2020,13.221330088697108
26,fish_oil,2021,10.677540646744092
26,fish_oil,2022,13.961943531218187
26,fish_oil,2023,11.941060389706886
28,ornamentals,2019,4.026383769885308
28,ornamentals,2020,2.9616707699881712
28,ornamentals,2021,31.550583145729508
28,ornamentals,2022,110.99610802432926
28,ornamentals,2023,20.85478360228953
28,seaweeds,2019,0.9738114640380738
28,seaweeds,2020,2.002664005660222
28,seaweeds,2021,2.591681444977273
28,seaweeds,2022,4.950798845421858
28,seaweeds,2023,2.451833326582386
28,fish_oil,2019,6.633200333565745
28,fish_oil,2020,6.942571391070415
28,fish_oil,2021,5.812489553582919
28,fish_oil,2022,4.39079772574889
28,fish_oil,2023,4.965081306418548
29,ornamentals,2019,4.026383769885308
29,ornamentals,2020,2.9616707699881712
29,ornamentals,2021,31.550583145729508
29,ornamentals,2022,110.99610802432926
29,ornamentals,2023,20.85478360228953
29,seaweeds,2019,0.9738114640380738
29,seaweeds,2020,2.002664005660222
29,seaweeds,2021,2.591681444977273
29,seaweeds,2022,4.950798845421858
29,seaweeds,2023,2.451833326582386
29,fish_oil,2019,6.633200333565745
29,fish_oil,2020,6.942571391070415
29,fish_oil,2021,5.812489553582919
29,fish_oil,2022,4.39079772574889
29,fish_oil,2023,4.965081306418548
30,ornamentals,2019,200.9768418030223
30,ornamentals,2020,584.9666258893922
30,ornamentals,2021,718.4772831885801
30,ornamentals,2022,119.35197331496364
30,ornamentals,2023,81.34777639315145
30,seaweeds,2019,7.721455306187844
30,seaweeds,2020,13.415586823971827
30,seaweeds,2021,35.35252514707192
30,seaweeds,2022,35.09600963246095
30,seaweeds,2023,39.335083874458874
30,fish_oil,2019,1.4235776800097977
30,fish_oil,2020,1.587472022331214
30,fish_oil,2021,1.7024125352346209
30,fish_oil,2022,1.6479230480227982
30,fish_oil,2023,5.563146475908016
31,ornamentals,2019,4.026383769885308
31,ornamentals,2020,2.9616707699881712
31,ornamentals,2021,31.550583145729508
31,ornamentals,2022,110.99610802432926
31,ornamentals,2023,20.85478360228953
31,seaweeds,2019,0.9738114640380738
31,seaweeds,2020,2.002664005660222
31,seaweeds,2021,2.591681444977273
31,seaweeds,2022,4.950798845421858
31,seaweeds,2023,2.451833326582386
31,fish_oil,2019,10.73244587122758
31,fish_oil,2020,9.311420256684784
31,fish_oil,2021,8.535044687226483
31,fish_oil,2022,4.027496872799991
31,fish_oil,2023,6.784064184919211
32,ornamentals,2019,4.026383769885308
32,ornamentals,2020,2.9616707699881712
32,ornamentals,2021,31.550583145729508
32,ornamentals,2022,110.99610802432926
32,ornamentals,2023,20.85478360228953
32,seaweeds,2019,0.9738114640380738
32,seaweeds,2020,2.002664005660222
32,seaweeds,2021,2.591681444977273
32,seaweeds,2022,4.950798845421858
32,seaweeds,2023,2.451833326582386
32,fish_oil,2019,6.633200333565745
32,fish_oil,2020,6.942571391070415
32,fish_oil,2021,5.812489553582919
32,fish_oil,2022,4.39079772574889
32,fish_oil,2023,4.965081306418548
33,ornamentals,2019,200.9768418030223
33,ornamentals,2020,584.9666258893922
33,ornamentals,2021,718.4772831885801
33,ornamentals,2022,119.35197331496364
33,ornamentals,2023,81.34777639315145
33,seaweeds,2019,7.721455306187844
33,seaweeds,2020,13.415586823971827
33,seaweeds,2021,35.35252514707192
33,seaweeds,2022,35.09600963246095
33,seaweeds,2023,39.335083874458874
33,fish_oil,2019,1.4235776800097977
33,fish_oil,2020,1.587472022331214
33,fish_oil,2021,1.7024125352346209
33,fish_oil,2022,1.6479230480227982
33,fish_oil,2023,5.563146475908016
34,ornamentals,2019,200.9768418030223
34,ornamentals,2020,584.9666258893922
34,ornamentals,2021,718.4772831885801
34,ornamentals,2022,119.35197331496364
34,ornamentals,2023,81.34777639315145
34,seaweeds,2019,7.721455306187844
34,seaweeds,2020,13.415586823971827
34,seaweeds,2021,35.35252514707192
34,seaweeds,2022,35.09600963246095
34,seaweeds,2023,39.335083874458874
34,fish_oil,2019,1.4235776800097977
34,fish_oil,2020,1.587472022331214
34,fish_oil,2021,1.7024125352346209
34,fish_oil,2022,1.6479230480227982
34,fish_oil,2023,5.563146475908016
35,ornamentals,2019,200.9768418030223
35,ornamentals,2020,584.9666258893922
35,ornamentals,2021,718.4772831885801
35,ornamentals,2022,119.35197331496364
35,ornamentals,2023,81.34777639315145
35,seaweeds,2019,7.721455306187844
35,seaweeds,2020,13.415586823971827
35,seaweeds,2021,35.35252514707192
35,seaweeds,2022,35.09600963246095
35,seaweeds,2023,39.335083874458874
35,fish_oil,2019,1.4235776800097977
35,fish_oil,2020,1.587472022331214
35,fish_oil,2021,1.7024125352346209
35,fish_oil,2022,1.6479230480227982
35,fish_oil,2023,5.563146475908016
36,ornamentals,2019,200.9768418030223
36,ornamentals,2020,584.9666258893922
36,ornamentals,2021,718.4772831885801
36,ornamentals,2022,119.35197331496364
36,ornamentals,2023,81.34777639315145
36,seaweeds,2019,7.721455306187844
36,seaweeds,2020,13.415586823971827
36,seaweeds,2021,35.35252514707192
36,seaweeds,2022,35.09600963246095
36,seaweeds,2023,39.335083874458874
36,fish_oil,2019,1.4235776800097977
36,fish_oil,2020,1.587472022331214
36,fish_oil,2021,1.7024125352346209
36,fish_oil,2022,1.6479230480227982
36,fish_oil,2023,5.563146475908016
37,ornamentals,2019,11.847169811320756
37,ornamentals,2020,4.38
37,ornamentals,2021,7.904761904761905
37,ornamentals,2022,19.68452380952381
37,ornamentals,2023,39.06034482758621
37,seaweeds,2019,0.9738114640380738
37,seaweeds,2020,2.002664005660222
37,seaweeds,2021,2.591681444977273
37,seaweeds,2022,4.950798845421858
37,seaweeds,2023,2.451833326582386
37,fish_oil,2019,79.39319919389726
37,fish_oil,2020,75.25044236158563
37,fish_oil,2021,71.97052226143566
37,fish_oil,2022,72.71209167839467
37,fish_oil,2023,65.72921242745977
38,ornamentals,2019,8.719372784970775
38,ornamentals,2020,10.632206649943472
38,ornamentals,2021,23.17059187245445
38,ornamentals,2022,15.316968498550342
38,ornamentals,2023,30.554382458375926
38,seaweeds,2019,4.8454149226139105
38,seaweeds,2020,6.377988050536175
38,seaweeds,2021,4.56870426600309
38,seaweeds,2022,4.209019804181845
38,seaweeds,2023,6.497125274952799
38,fish_oil,2019,8.531915993565814
38,fish_oil,2020,13.221330088697108
38,fish_oil,2021,10.677540646744092
38,fish_oil,2022,13.961943531218187
38,fish_oil,2023,11.941060389706886
39,ornamentals,2019,1.5000174392243033
39,ornamentals,2020,1.3720329866228524
39,ornamentals,2021,1.4999835898782368
39,ornamentals,2022,1.499985025905184
39,ornamentals,2023,1.5000157475355107
39,seaweeds,2019,4.8454149226139105
39,seaweeds,2020,6.377988050536175
39,seaweeds,2021,4.56870426600309
39,seaweeds,2022,4.209019804181845
39,seaweeds,2023,6.497125274952799
39,fish_oil,2019,0
39,fish_oil,2020,0
39,fish_oil,2021,0
39,fish_oil,2022,0
39,fish_oil,2023,0
40,ornamentals,2019,29.05823901613047
40,ornamentals,2020,28.964859494748794
40,ornamentals,2021,15.568593184371489
40,ornamentals,2022,40.59801654591233
40,ornamentals,2023,41.14719152854512
40,seaweeds,2019,0.36863775518556724
40,seaweeds,2020,0.20194834280677298
40,seaweeds,2021,0.5529608006672228
40,seaweeds,2022,0.5220843117522084
40,seaweeds,2023,0.17245911982754086
40,fish_oil,2019,0.01149694628683433
40,fish_oil,2020,0.01044301109663042
40,fish_oil,2021,0.014789144154421653
40,fish_oil,2022,0.008806047928866896
40,fish_oil,2023,0.01006013944754925
41,ornamentals,2019,8.1
41,ornamentals,2020,7
41,ornamentals,2021,31.550583145729508
41,ornamentals,2022,467.2800126990875
41,ornamentals,2023,20
41,seaweeds,2019,0.9738114640380738
41,seaweeds,2020,2.002664005660222
41,seaweeds,2021,2.591681444977273
41,seaweeds,2022,4.950798845421858
41,seaweeds,2023,2.451833326582386
41,fish_oil,2019,0.13408112250754178
41,fish_oil,2020,0.17041601318723615
41,fish_oil,2021,0.14611671833506917
41,fish_oil,2022,0.016964458880705274
41,fish_oil,2023,0.016964458880705274
42,ornamentals,2019,3.8823529411764706
42,ornamentals,2020,2.9616707699881712
42,ornamentals,2021,112.99999999999999
42,ornamentals,2022,59.87878787878788
42,ornamentals,2023,42.3921568627451
42,seaweeds,2019,0.20725154801293685
42,seaweeds,2020,0.27819592996703296
42,seaweeds,2021,0.23017479651550674
42,seaweeds,2022,0.23354095823581705
42,seaweeds,2023,0.15865932492562348
42,fish_oil,2019,0
42,fish_oil,2020,0.058893796259822564
42,fish_oil,2021,0.07776033055646062
42,fish_oil,2022,0.09028577137726489
42,fish_oil,2023,0.0970258550043871
43,ornamentals,2019,0.5524934383202099
43,ornamentals,2020,0.6618368147494361
43,ornamentals,2021,1.081384121228841
43,ornamentals,2022,1.492882959261077
43,ornamentals,2023,1.9937619961612283
43,seaweeds,2019,0.058494152046783626
43,seaweeds,2020,0.013254901960784314
43,seaweeds,2021,0.016731391585760518
43,seaweeds,2022,0.02631027253668763
43,seaweeds,2023,0.0022222222222222222
43,fish_oil,2019,0.029622108577587156
43,fish_oil,2020,0.0013032844191481299
43,fish_oil,2021,0.0034017932296408816
43,fish_oil,2022,2.208956642623949e-4
43,fish_oil,2023,0.0032934888006730854
44,ornamentals,2019,2.1
44,ornamentals,2020,4.021072796934866
44,ornamentals,2021,4.216186556927298
44,ornamentals,2022,6.644332774986041
44,ornamentals,2023,13.33887964503605
44,seaweeds,2019,0.9738114640380738
44,seaweeds,2020,2.002664005660222
44,seaweeds,2021,2.591681444977273
44,seaweeds,2022,4.950798845421858
44,seaweeds,2023,2.451833326582386
44,fish_oil,2019,0.3823693173588547
44,fish_oil,2020,0.760143227610279
44,fish_oil,2021,0.46875725352024855
44,fish_oil,2022,0.20053127363292272
44,fish_oil,2023,0.28214799084420683
45,ornamentals,2019,4.026383769885308
45,ornamentals,2020,2.9616707699881712
45,ornamentals,2021,31.550583145729508
45,ornamentals,2022,110.99610802432926
45,ornamentals,2023,20.85478360228953
45,seaweeds,2019,0.9738114640380738
45,seaweeds,2020,2.002664005660222
45,seaweeds,2021,2.591681444977273
45,seaweeds,2022,4.950798845421858
45,seaweeds,2023,2.451833326582386
45,fish_oil,2019,6.633200333565745
45,fish_oil,2020,6.942571391070415
45,fish_oil,2021,5.812489553582919
45,fish_oil,2022,4.39079772574889
45,fish_oil,2023,4.965081306418548
46,ornamentals,2019,1.6148201983797243
46,ornamentals,2020,1.6194650082447246
46,ornamentals,2021,31.550583145729508
46,ornamentals,2022,110.99610802432926
46,ornamentals,2023,20.85478360228953
46,seaweeds,2019,0.9738114640380738
46,seaweeds,2020,2.002664005660222
46,seaweeds,2021,2.591681444977273
46,seaweeds,2022,4.950798845421858
46,seaweeds,2023,2.451833326582386
46,fish_oil,2019,6.633200333565745
46,fish_oil,2020,6.942571391070415
46,fish_oil,2021,5.812489553582919
46,fish_oil,2022,4.39079772574889
46,fish_oil,2023,4.965081306418548
47,ornamentals,2019,689.5303074939351
47,ornamentals,2020,1.8476207219878105
47,ornamentals,2021,140.4681937304791
47,ornamentals,2022,55.428753615754005
47,ornamentals,2023,3.847756898986307
47,seaweeds,2019,9.211885795598922
47,seaweeds,2020,13.054814707322212
47,seaweeds,2021,10.010092416212007
47,seaweeds,2022,11.869973789113288
47,seaweeds,2023,10.980913167548522
47,fish_oil,2019,0.08299811965024471
47,fish_oil,2020,0.2976418993069921
47,fish_oil,2021,0.4209045096425449
47,fish_oil,2022,0.5240731590402461
47,fish_oil,2023,0.41040387955972263
48,ornamentals,2019,689.5303074939351
48,ornamentals,2020,1.8476207219878105
48,ornamentals,2021,140.4681937304791
48,ornamentals,2022,55.428753615754005
48,ornamentals,2023,3.847756898986307
48,seaweeds,2019,9.211885795598922
48,seaweeds,2020,13.054814707322212
48,seaweeds,2021,10.010092416212007
48,seaweeds,2022,11.869973789113288
48,seaweeds,2023,10.980913167548522
48,fish_oil,2019,0.19524211062651084
48,fish_oil,2020,0.871136306562633
48,fish_oil,2021,1.0717936855021326
48,fish_oil,2022,1.1321096790591267
48,fish_oil,2023,1.3826927513887224
49,ornamentals,2019,2.6772366930917326
49,ornamentals,2020,0.03940031109645423
49,ornamentals,2021,14.91095890410959
49,ornamentals,2022,14.112802148612353
49,ornamentals,2023,23.890585241730278
49,seaweeds,2019,7.373491477328102
49,seaweeds,2020,8.514579935563333
49,seaweeds,2021,6.504992187094564
49,seaweeds,2022,5.81687459769867
49,seaweeds,2023,6.101478117552313
49,fish_oil,2019,1.7825488641525438
49,fish_oil,2020,1.231115717341926
49,fish_oil,2021,2.1753688277089696
49,fish_oil,2022,2.810645172715364
49,fish_oil,2023,4.887271109878033
50,ornamentals,2019,689.5303074939351
50,ornamentals,2020,1.8476207219878105
50,ornamentals,2021,140.4681937304791
50,ornamentals,2022,55.428753615754005
50,ornamentals,2023,3.847756898986307
50,seaweeds,2019,9.211885795598922
50,seaweeds,2020,13.054814707322212
50,seaweeds,2021,10.010092416212007
50,seaweeds,2022,11.869973789113288
50,seaweeds,2023,10.980913167548522
50,fish_oil,2019,0
50,fish_oil,2020,0
50,fish_oil,2021,0
50,fish_oil,2022,0
50,fish_oil,2023,0
51,ornamentals,2019,689.5303074939351
51,ornamentals,2020,1.8476207219878105
51,ornamentals,2021,140.4681937304791
51,ornamentals,2022,55.428753615754005
51,ornamentals,2023,3.847756898986307
51,seaweeds,2019,9.211885795598922
51,seaweeds,2020,13.054814707322212
51,seaweeds,2021,10.010092416212007
51,seaweeds,2022,11.869973789113288
51,seaweeds,2023,10.980913167548522
51,fish_oil,2019,2.9499054849198525
51,fish_oil,2020,55.41276923723147
51,fish_oil,2021,59.00740656851673
51,fish_oil,2022,55.591812672190194
51,fish_oil,2023,14.75590872216053
52,ornamentals,2019,2.1808333333333336
52,ornamentals,2020,1.8476207219878105
52,ornamentals,2021,638.3
52,ornamentals,2022,55.428753615754005
52,ornamentals,2023,0.4325
52,seaweeds,2019,9.211885795598922
52,seaweeds,2020,13.054814707322212
52,seaweeds,2021,10.010092416212007
52,seaweeds,2022,11.869973789113288
52,seaweeds,2023,10.980913167548522
52,fish_oil,2019,0
52,fish_oil,2020,2.8338827301866846e-5
52,fish_oil,2021,0
52,fish_oil,2022,0
52,fish_oil,2023,0
53,ornamentals,2019,1.6775067750677508
